"Visit Date",Team,"Dist. Rep.","Business Name","Visit Notes",Orders,"Image 1","Image 2","Image 3","Image 4"
"08/11/26 23:16:47ET",Coppock,Menard,"Stems & Skins - Park Circle(CHS)","Really not a beer spot, but I popped in because I was walking past and bartender is a friend of mine so it was worth a shot. Spoke with him and it doesn’t seem like they change their beers and really don’t sell much anyway so probably not worth pursuing. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7b913ed4522.jpg,,,
"08/11/26 22:19:16ET",Gallo,Scruggs,"Total Wine & More #702-W Ashley (CHS)","Low on Active, ICL and OOS on Dance Naked ",5,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7b83c300fa3.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7b83c38511e.jpg,,
"08/11/26 20:09:43ET",Coppock,Jackson,"Tsunami-Mt P (CHS)","No manager or bartender in yet. Doesn’t look like they ever brought ICL in, or if they did they no longer have it. Left info and sell sheet with host.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7b6566eaadc.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7b65677beb9.jpg,,
"08/10/26 16:23:54ET",Kelley,Brasher,"Shell Food Mart (SAV)","This gas station is right by my house. I come here everyday. Trying to see if they will pick Yankee in the tall boy size. I left sample of 12oz can for them. They will look in to it.",0,,,,
"08/07/26 17:03:45ET",Kelley,Rohal,"1711 Taphouse (CHS)","I spoke with Ashley about bringing in RB Oktoberfest. She was asking if Southern Barrel was making one. I told her they are but next week. She was asking which one was better. I told her they are both good.. she’s going to think about which one she wants and let me know",0,,,,
"08/07/26 19:54:07ET",Gallo,Mathias,"Bottles Beverage - Mt Pleasant (CHS)","OOS ICL and need Berry Stomp ",3,,,,
"08/07/26 18:24:37ET",Gallo,Menard,"Embassy Suites - Patriots Point (CHS)","Left info for Adam. Will reach out to Hannah because she helped us last time for the ICL",0,,,,
"08/07/26 18:55:20ET",Gallo,Mathias,"Harris Teeter #457 (CHS)","Moved RB in Grand  spots for better visibility ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a760df7a225a.jpg,,,
"08/07/26 18:53:07ET",Kelley,Daniels,"Kroger #703 (CHS)","Stopped to try to catch Charissa to chat with her about the possibility of bringing in RBs Oktoberfest. She is not in until two. I sent her a text. Hopefully she’ll get back with me.",0,,,,
"08/07/26 19:52:47ET",Gallo,,"Nantucket Meat & Fish market","Checkup on brands - looking solid for all skus. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a761b6f3dbb3.jpg,,,
"08/07/26 18:39:28ET",Gallo,Mathias,"Publix #1055 (CHS)","OOS 2/12 ICL needs stock when back up and running ",1,,,,
"08/07/26 20:33:50ET",Kelley,Holyoak,"Rollers Wine & Beer Palmetto (CHS)","Just spoke with Andrew about his Oktoberfest event. He has invited Southern Barrel. I have all the details and we’ll get with Michael and Emily about it. ",0,,,,
"08/07/26 17:13:27ET",Kelley,Livingston,"Slapfish (CHS)","Spoke with the owner, Zack he now wants to put ICL on draft with Yankee. I am putting him in for a 1/6 of it!",1,,,,
"08/07/26 18:22:08ET",Gallo,Dorminy,"The Archer","Finally caught a body inside.  Interested in local beer.  Dropped a sell sheet for Mike. ",0,,,,
"08/07/26 18:56:17ET",Kelley,Rohal,"Tio's Latin American Kitchen (CHS)","Met with Ben and he wants to bring in cougar Kolsch. Active is going well he says. Possibly bringing in SBs Oktoberfest next week.",1,,,,
"08/06/26 20:08:57ET",Kelley,Holyoak,"Big Bamboo Cafe (CHS)","Andy the bar manager is not in until 3:30. I left a sell sheet for him with my number. If I don’t hear from him I’ll call him.",0,,,,
"08/06/26 20:20:36ET",Gallo,Williams,"Blue Water #14 (CHS)","No, damn Yankee 19 two. Will follow up with the rep.",0,,,,
"08/06/26 20:42:32ET",Gallo,Williams,"Blue Water #16 (CHS)","OOS ICL ",1,,,,
"08/06/26 19:11:08ET",Kelley,,"British Open-Sher (CHS)","Damien is still not ready for the Yankee. He says he has half of a keg left of the holy city left and then he wants to bring in Yankee he says. I will keep checking in on him to see when he’s ready.",0,,,,
"08/06/26 19:23:58ET",Kelley,,"British Open-Sher (CHS)","Stopped in to make sure they got their Beach Bully and they did. I wanted to try to sell them some RB Oktoberfest beer, but Lori is not in today. I’m probably going to just give her a call..",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74c32d5a746.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74c32ddad70.jpg,,
"08/06/26 20:56:03ET",Kelley,Holyoak,"Capt Woodys-HHI (CHS)","Stopped in to try to speak with either Erica or Nicole. Neither of them were there.. I was told by a server that their draft systems have been down all summer",0,,,,
"08/06/26 19:57:00ET",Kelley,Holyoak,"Carolina Tasting Room (CHS)","Just stopped in and sold them a 1/6 of Oktoberfest. I told her I will let her know when Southern Barrels is available as well!",1,,,,
"08/06/26 19:53:58ET",Kelley,Holyoak,"Earle Of Sandwich (CHS)","Stopped in to let them know about RB Oktoberfest. She said she wouldn’t need to takeoff the damn Yankee in order to put it on. I’m not sure that’s a great idea so I told her I will let her know when SB drops theirs in cans.",0,,,,
"08/06/26 19:53:59ET",Kelley,Holyoak,"Earle Of Sandwich (CHS)","Stopped in to let them know about RB Oktoberfest. She said she wouldn’t need to takeoff the damn Yankee in order to put it on. I’m not sure that’s a great idea so I told her I will let her know when SB drops theirs in cans.",0,,,,
"08/06/26 20:33:55ET",Kelley,Holyoak,"Flat Bread Grill (CHS)","Stopped in to speak with the manager on duty. He kept me waiting for 30 minutes so I ran out of time and had to leave. I’ll try to catch Amanda the owner next time.",0,,,,
"08/06/26 20:44:52ET",Gallo,May,"Food Lion #1097 (CHS)","Dropped our food Lion sell sheet for Blake. He was in a meeting. Will follow back when ICL is in stock. ",0,,,,
"08/06/26 20:44:40ET",Kelley,,"Frosty Frog (CHS)","Spoke with the manager she says they switch up the menu every year and then that’s when it bites the beers. She said try to catch the owner early at the new location at new Riverside to speak with them about it.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74d617d95fd.jpg,,,
"08/06/26 19:53:02ET",Kelley,Rohal,"Giuseppi's-Bluffton (CHS)","Stopped in to make sure they got their Beach Bully and they did. I wanted to try to sell them some RB Oktoberfest beer, but Lori is not in today. I’m probably going to just give her a call..",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74c9fdb57a5.png,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74c9fe37ed7.png,,
"08/06/26 20:27:39ET",Kelley,,"Hampton Lake (CHS)","Spoke with Aaron over the phone he wants to bring in a 1/2 of RB Oktoberfest!",1,,,,
"08/06/26 20:09:18ET",Gallo,May,"Harris Teeter #28 (CHS)","Great stock all skus. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74cdcd91338.jpg,,,
"08/06/26 14:28:31ET",Gallo,Scruggs,"Harris Teeter #365 (CHS)","Snagged a little cooler space for yankee",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a747def16b8d.jpg,,,
"08/06/26 19:50:11ET",Gallo,May,"Harris Teeter #456 (CHS)","Low on all skus ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74c952d9148.jpg,,,
"08/06/26 19:03:04ET",Kelley,Livingston,"Indy Karting SC (CHS)","Euler won’t be here until 2 PM today. I will stop back by at that time to talk to him about bringing in ICL or Active.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74be4798ba9.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74be48275dc.jpg,,
"08/06/26 21:56:07ET",Kelley,Holyoak,"Locals Only Taproom (CHS)","Spoke with Shona and she wants to pick up Rusty Bull‘s Fest beer and also Southern Barrel’s when it is available!",1,,,,
"08/06/26 20:22:35ET",Gallo,Menard,"Martin's Bbq (CHS)","Can’t seem to catch chris will follow up Kaitlin or Ben stop back for coaster program. Had ICL here for  a while- good account for RB as well ",0,,,,
"08/06/26 20:33:26ET",Gallo,May,"Publix #1645 (CHS)","OOS ICL - replaced with 93 lager ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a74d376446f9.jpg,,,
"08/06/26 18:58:40ET",Kelley,CHS,"Publix #1716 (CHS)","Call the store to try to speak with Hannah, but she was not in today. I will be in Beaufort later this week so I’ll check back with her then about bringing in ICL 12 pks & 93 Lager.",0,,,,
"08/06/26 20:38:35ET",Kelley,Holyoak,"Rollers Conv Lagoon (CHS)","Andrew is not here. He’s at the other location. I will give him a call.",0,,,,
"08/06/26 20:36:52ET",Kelley,Holyoak,"Sandbar (CHS)","Spoke with the manager let him know about all the beers we have available. Doesn’t ever seem to want to pick up anything from us. I see a lot of side hustle there now as well which is new to me.
",0,,,,
"08/06/26 21:10:55ET",Kelley,Holyoak,"Top Dawg Tavern - HHI (CHS)","Spoke with John about bringing in Oktoberfest from Rusty Bull. He says he doesn’t like to bring him in this early. He’ll probably end up going with the Southern Barrel when it drops and the next couple weeks. We want to try to do an event for it as well. More to come on this…",0,,,,
"08/06/26 23:42:52ET",Gallo,Welsh,"V Go #21 - Savannah Hwy (CHS)","Out of stock on ICL 4–6",1,,,,
"08/06/26 20:26:25ET",Gallo,May,"Walmart #2348 (CHS)","Low on ICL - need stocked up when back in stock. ",2,,,,
"08/05/26 14:55:02ET",Gallo,Scruggs,"Harris Teeter #277 (CHS)","Added JJ and DN in place of  grand strand 
",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7332a57b082.jpg,,,
"08/05/26 21:40:33ET",Mayer,Scarpitti,"Matt's Burgers (CHS)","Susan is picking up Berry Stomp.  Was super busy couldn’t talk",0,,,,
"08/05/26 21:46:29ET",Kelley,McClellan,"Nantucket Meat & Fish Market (CHS)","Cameron is not in today. He is at the Charleston location.. I wanted to try to get them some more dance naked six packs and see if they needed anything on draft.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7393132714a.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a73931422a21.jpg,,
"08/05/26 20:30:44ET",Kelley,Rohal,"Okatie Ale House (CHS)","Stopped in to try to talk with Rodney. He was too busy in the kitchen. I grabbed some lunch while I was here. Bartender says Yankee is always going well.",0,,,,
"08/05/26 21:12:25ET",Coppock,,"Rooted Bottle Market & Barn (CHS)","Met with Nate the bartender. He loves ICL and wants them to carry it. Left him with a sample to give to the owner Kevin. ",0,,,,
"08/05/26 20:18:02ET",Mayer,Scarpitti,"Shuckin Shack - Summerville (CHS)","Spoke with Matt, picking up IA kegs.  Going to talk with owner about coaster program.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a737e595ca7a.jpg,,,
"08/05/26 21:31:48ET",Mayer,Coburn,"Sweetwater Cafe, Inc. (CHS)","Spoke with Chelsea Laura is the buyer currently has dance, naked, bs and island cans",0,,,,
"08/05/26 19:07:28ET",Mayer,Coburn,"Two Keys Tavern (CHS)","Kyra wasn’t in sent her a message about scheduling and tasting for fall",0,,,,
"08/05/26 20:50:53ET",Coppock,Jackson,"Vickery's-Mt.Pleasant (CHS)","Met with Brandon the new bar manager. Sampled and went over our core beers along with Berry Stomp. ICL sells well upstairs on draft so he wants to bring in 5 cases of cans for Muddy’s. He also wants to bring in Juice Juice as they currently don’t have a local IPA in a can. As they currently carry all 3 brands, they would love to be in the coaster program.

Also, we spoke about possibly getting some signage in as they just got rid of a lot of tin tackers and neons so they have a ton of wall “real estate”. They also requested t-shirts for the staff to wear. 

Lastly, we set up a tentative date for a tasting/buy during their busiest time of the week (Sat 12-4 window). 
",2,,,,
"08/05/26 21:33:07ET",Kelley,Livingston,"X Golf Hilton Head (CHS)","Just met the new GM Shivam. They had Yankee on before. They have been closed now for about a year and a half or two years. They plan on opening back up by the end of the month. Me and the GM sat down and had a good conversation about different beer options from all three of our brands. He definitely wants to bring us back in and plans on doing that after they get their Liqour license going again.  I have a feeling this is gonna be a good account with many of our products!!
",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a738ff196cc5.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a738ff278bdc.jpg,,
"08/04/26 19:54:56ET",Coppock,Livingston,"Avondale Wine & Cheese (CHS)","Not open ",0,,,,
"08/04/26 21:41:31ET",Mayer,,"Bang Back Pinball Lounge (COLA)","Spoke with Mia again, gave me Brittany’s info and is going to speak with her.  Needs it to pick up, I mentioned planning for fall she’s going to get back with Brittany and discuss",0,,,,
"08/04/26 21:41:20ET",Gallo,Zimmer,"Blind Tiger Pub (CHS)","Clayton not around- will text him about our last convo. ",0,,,,
"08/04/26 15:11:00ET",Mayer,Menard,"Bonefish Grill - Tanger (CHS)","Nate wants to have a managers meeting at Rusty Bull on Aug 11. 10 people at 6pm. Tasting, tour and beer education.  Will bring up IB draught options",0,,,,
"08/04/26 18:59:29ET",Kelley,,"Buffalo Wild Wings - Beaufort (CHS)","Spoke with one of the managers. Sammie is the one to talk to about bringing in different beers.. Yankee is going well as always they say.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a721a7027efd.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a721a70bf199.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a721a715b652.jpg,
"08/04/26 19:45:14ET",Kelley,,"Fillin Station (CHS)","Spoke with Morgan the bartender. Trying to sell them ICL, Active and/or JJ. I left her samples and a sell sheet on them. I let them know all the POS I have to help them sell the beer if they were to bring it in. Morgan is going to relay all this information in a group text with management and owners  and I will send the owners a follow up email as well!",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a72252918065.jpg,,,
"08/04/26 19:52:27ET",Coppock,Coburn,"Gene's Haufbrau - Avondale (CHS)","Only have ICL vans currently. Owner said they haven’t reassessed their inventory in awhile but I left a sell sheet and my info. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7226dac34eb.jpg,,,
"08/04/26 21:37:23ET",Gallo,Scruggs,"Harris Teeter #277 (CHS)","Good stock of DY, JJ and DN ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a723f7278b85.jpg,,,
"08/04/26 20:34:35ET",Mayer,,"Hickory Tavern (COLA)","Spoke with Enilda son, Jose.  He’s reaching out to see what his mom wants to do.  ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7230ba79da3.jpg,,,
"08/04/26 21:08:51ET",Mayer,,"Hickory Tavern (Woodhill) (COLA)","Spoke with Enilda, going to speak with SCP rep for both locations. Primarily interested in DN and Island Active.
",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7238c31ccc2.jpg,,,
"08/04/26 20:11:18ET",Coppock,Wannamaker,"Hometeam BBQ - West Ashley (CHS)","Spoke with manager she said to come back on a Monday or Thursday lunch to catch Chris the GM. Said they had ICL for a bit so I left a sell sheet and a sample of IA",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a722b45818be.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a722b46174cb.jpg,,
"08/04/26 19:28:05ET",Coppock,Wannamaker,"King's Leaf - West Ashley (CHS)","Same update as below. They have a lot of JJ and BS cans they are trying to get through ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a7221249068e.jpg,,,
"08/04/26 19:51:22ET",Kelley,Rohal,"Lady Island Dockside (CHS)","Mikey does not get in until 4 PM. My best bet is to call around 3:30 if I cannot be here at that time to try to get up with him.",0,,,,
"08/04/26 19:10:58ET",Mayer,,"Lazy Creek Taphouse (COLA)","Spoke with Mallory picking up JJ and IA kegs",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a721d21d5737.jpg,,,
"08/04/26 19:18:47ET",Coppock,Wannamaker,"Locals - West Ashley (CHS)","Brought by the berry stomp sample, and Brian mentioned he liked fun artwork in cans so i also gave him some Bluff and Beach Bully samples as well (already familiar with ICL, DN and JJ). He said he’d try them all this weekend so I’ll check back in next week. ",0,,,,
"08/04/26 20:27:36ET",Mayer,COLA,"Longhorn Steakhouse - Gervais St (COLA)","Marisa isn’t in today. No one to speak with management wise.",0,,,,
"08/04/26 20:19:21ET",Mayer,,"MELLOW MUSHROOM","Spoke with Zach who’s AGM over Gville.  Lexington, Cola.  Going to consider a fall program with us around IA and JJ/DY",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a722d28ddae3.jpg,,,
"08/04/26 19:41:09ET",Coppock,Berardelli,"Mellow Mushroom-Avondale (CHS)","Amber wasn’t in. Left sell sheet with my info. Doesn’t look like they are carrying any of our SKUs",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a722434ad73d.jpg,,,
"08/04/26 19:42:45ET",Coppock,Coburn,"Pearlz II - Avondale (CHS)","Not open until 4 during the week and no one seemed to be inside. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a72249492fa6.jpg,,,
"08/04/26 20:11:14ET",Kelley,Jenkins,"Publix #1463 (CHS)","Finally met Brendan. He agreed to bring in 93 Lager and ICL 12 packs.",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a722b424bd66.jpg,,,
"08/04/26 21:58:17ET",Gallo,Scruggs,"Publix #1599 (CHS)","OOS ICL - need asap ",1,,,,
"08/04/26 19:12:46ET",Kelley,CHS,"Publix #1716 (CHS)","Stop by to try to chat with Hannah who is the grocery manager. She was on lunch break. I plan on swinging back by before I head back to Bluffton. I left 93 Lager & ICL 12pk sell sheets for  her with my contact on them.",0,,,,
"08/04/26 17:45:08ET",Kelley,Rohal,"Ralphies Pizza (CHS)","Of course I just missed the owner. Yankee still in cans. I want to try to get it on draft.",0,,,,
"08/04/26 20:58:16ET",Coppock,Wannamaker,"Reggie’s Tavern","Met with Allie and went over sell sheet. They don’t have any space for draft, and they didn’t sell ICL well, but they are interested in bringing in either DY or JJ. She is going to compare pricing and text me what they decide. ",0,,,,
"08/04/26 22:21:27ET",Mayer,,"ROCKAWAY ATHLETIC CLUB","Spoke with Rebecca, definitely going to bring an island active kegs as well as juice juice in due time.  She may also be interested in repping for the brands.",1,,,,
"08/04/26 19:56:04ET",Coppock,Berardelli,"Roost - Avondale (CHS)","Door locked ",0,,,,
"08/04/26 20:41:33ET",Coppock,Wannamaker,"Star Motel (CHS)","Met the bartender and bar manager. They were super excited about bringing ICL and possibly some other SKUs in. I left them samples of everything and they plan on trying this week. They also want to work with us on some pool events. Set up a meeting at noon next Tuesday to discuss. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a72325ca96f1.jpg,,,
"08/04/26 18:00:49ET",Kelley,Rohal,"Sunset Pizzeria (CHS)","Aivarie is not in until 4pm today. I’m going to try to get in contact through text message with her.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a720cafcd3c6.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a720cb0b5fe2.jpg,,
"08/04/26 19:20:50ET",Mayer,,"THE SHACK","Spoke with Shelby owner does the ordering was not in, but will pass my information along",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a721f72512e7.jpg,,,
"08/03/26 20:46:56ET",Mayer,Wannamaker,"CHS Golf (CHS)","Spoke with Haley about ICL next as well as juice, juice, draft, and cans.  She also mentioned maybe a Brewers tournament or a golf tournament that we sponsor this winter maybe like a holiday classic or something",0,,,,
"08/03/26 21:07:12ET",Coppock,Campbell,"Coots Bar And Grill (CHS)","Spoke with the bartender, they were busy for happy hour so I didn’t want to take too much time. Still interested in bringing in Island, gave her a sample of IA and also spoke about maybe doing some signage if they bring it in. Left her my number and told her to text me when she wasn’t busy. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a70e6dead918.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a70e6df6631d.jpg,,
"08/03/26 16:14:24ET",Mayer,Coburn,"Lowdown Oven & Bar (CHS)","Spoke with Patrick regarding Coaster program.  He’s going to make sure they’re still bringing in Rusty Bull beer as well.  ",0,,,,
"08/03/26 20:52:05ET",Coppock,Livingston,"McConkeys (CHS)","Lisa was not in. Waitress gave me her phone number so I shot her a text . ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a70e35420339.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a70e354b758c.jpg,,
"08/03/26 20:22:16ET",Coppock,Livingston,"Roxbury Mercantile, Llc (CHS)","Came by but they are closed on Mondays ",0,,,,
"08/03/26 15:51:50ET",Mayer,Berardelli,"Saltwater Cowboys (CHS)","Reached out to Emma regarding fall events, still working scheduling ideas",0,,,,
"08/03/26 16:19:06ET",Mayer,Menard,"Springhill Suites Airport (CHS)","Spoke with Ebony, Leroy is no longer working here, GM doesn’t come in till later she was about as helpful as a box of rocks",0,,,,
"08/03/26 20:18:37ET",Mayer,Berardelli,"Swig & Swine - West Ashley (CHS)","JJ is selling well doesn’t want to bring in anything else.
",0,,,,
"08/03/26 16:16:36ET",Mayer,Menard,"The Grit Counter - Montague (CHS)","Paul wasn’t in sent him a text message to see how things are going",0,,,,
"08/03/26 20:21:19ET",Mayer,Coburn,"Triangle - Avondale (CHS)","Jen isnt available right now.  Need to come back on Wednesday.",0,,,,
"07/31/26 17:45:19ET",Mayer,Coburn,"Charleston Sports Pub-Goose Creek (CHS)","Spoke with Ciera, jump Castle has been ordered for event tomorrow and beer has as well",4,,,,
"07/30/26 21:12:26ET",Kelley,Holyoak,"Carolina Tasting Room (CHS)","They wanted a 1/6 of Berry, but we are out. I’ve convinced them to pick up a 1/6 of Helles instead. Beach Bully is going well as always.",1,,,,
"07/30/26 19:00:11ET",Coppock,Coburn,"Celtic Knot (CHS)","Theknotburgerpub@gmail.com … Dinah = not in but gave me this email to contact. Will send email later today ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b8319cb04b.jpg,,,
"07/30/26 20:19:24ET",Kelley,Livingston,"Chronic Golf - HHI (CHS)","Spoke with Gary the manager. Yankee seems to be doing well. I want to try to get up with Jeff the owner about getting some ICL or Active on draft. Jeff is out of town right now, but I will still shoot him a text and an email..",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b95aaea886.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b95ab76b2e.jpg,,
"07/30/26 20:47:55ET",Coppock,Coburn,"CHS Sports Book - Nexton (CHS)","Met with Whitney the bartender she said the taps were down for a month but there back now. Left a sell sheet and asked her to add RB orangutan to the chalkboard. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b9c5a7e761.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b9c5b3eb01.jpg,,
"07/30/26 20:30:44ET",Coppock,Coburn,"Fuji Sushi - Nexton (CHS)","Met the new GM and the marketing manager for all locations that happened to be stopping in. They said the JJ and DN does really well at belle hall so they’d talk to the bar manager and see about ordering it here. I left my contact info but will follow up in person if I don’t hear from them ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b9853942e5.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b98542c4eb.jpg,,
"07/30/26 22:59:18ET",Mayer,Berardelli,"Hometeam BBQ - North Mt Pleasant (CHS)","Spoke with Arthur still carrying JJ, dropped off some coasters",0,,,,
"07/30/26 17:44:02ET",Mayer,Wannamaker,"Johnny's Garage (CHS)","Joel wasn’t in today contacted Rep to see how we get our beer in there",0,,,,
"07/30/26 20:15:09ET",Coppock,Scarpitti,"King's Leaf Nexton (CHS)","Placed order below. Also left a sample of ICL, and island active, as they are interested in picking that up for the next order. ",4,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b94acbda37.jpg,,,
"07/30/26 17:32:18ET",Mayer,Wannamaker,"LG's Grill - Tanner Hall (CHS)","Spoke with Jake they brought us in briefly wants to bring us back. I mentioned partnering over the fall. He’s going to get back to me on that.",0,,,,
"07/30/26 19:34:21ET",Mayer,Menard,"Longhorn #5202 (CHS)","Spoke with Eli he is moving well needs coasters",0,,,,
"07/30/26 17:33:24ET",Mayer,Orr,"Lowe's Foods #279 (CHS)","Beer den manager not in. Schedule fall events.",0,,,,
"07/30/26 19:24:56ET",Coppock,Zimmer,"Montreux Bar & Grill (CHS)","Said ICL is doing well, but not their best seller so they were discussing maybe taking it off the line in the fall. I told them we’d love to keep working with them, so they said they’d consider changing it out to one of our other SKUs if they decide to do that. I suggested bringing in some of our cans in the meantime for a test run. They were familiar with our RB and SB, so they are going to discuss either David when he gets in and see how he wants to proceed. They gave me the manager phone number so I will follow up. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b88e7a7590.jpg,,,
"07/30/26 20:44:46ET",Kelley,Bunn,"Piggly Wiggly #101 (CHS)","I stopped in and finally met Liz. She still is uncertain about bringing in ICL. She says if she  does, it would probably not go on an endcap because everything currently there now moves so well. She wants to talk to Steven Hart SCP Rep and see what he thinks about bringing it back in. She is worried about production and availability of the beer still seems though it was an issue last time they had it in, which is why they stopped carrying it in the first place. She asked me to remind Steven Hart about speaking to her abouT ICL. Liz says Yankee moves extremely well.",0,,,,
"07/30/26 19:59:35ET",Coppock,Coburn,"Taco Boy - Summerville (CHS)","Jordan@tacoboy.net - met with Jordan. She is lovely and was super receptive to hearing about our brands. I left her a sell sheet and samples. Shes excited to try the JJ; and I let her know that Folly was most likely picking it up and she thought it would be a good fit here as well. Asked me to follow up with an email which I will do later today or next week ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b91060deb2.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6b91068ff74.jpg,,
"07/29/26 18:45:02ET",Gallo,Menard,"Acme Cafe (CHS)","Island is doing very well on this account. Need to get them samples of JJ dance and damn Yankee as soon as possible.",0,,,,
"07/29/26 21:48:41ET",Kelley,,"British Open-Sher (CHS)","Stopped in and spoke with Evan about a beer order. He wants to put in 1 case of Active. They are still deciding whether they want to bring in Yankee on draft. He will let me know this week..",1,,,,
"07/29/26 19:58:54ET",Coppock,Menard,"Burton's Grill (CHS)","Mikayla not in. Left a sell sheet and my number on the back. Also grabbed her card and will send an email. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a3f5da7563.jpg,,,
"07/29/26 21:20:05ET",Coppock,Berardelli,"Charleston Sports Pub-Mt Pleasant (CHS)","Need pint glasses to do Cougar Kolsch as a keep the pint night event. Will be ordering damn Yankee soon as well. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a5263a5fca.jpg,,,
"07/29/26 17:41:53ET",Coppock,Jackson,"Coleman Public House (CHS)","Met with Keisha. Not interested in adding any ipas but may be interested in the ICL. She has a meeting with the GM today about the beer rotation actually, so I gave her a sell sheet and my number to pass along. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a1f40d18ba.jpg,,,
"07/29/26 20:11:38ET",Coppock,Menard,"Condado Tacos (CHS)","Met GM Nick. He was super interested in our brands and hadn’t tried them before. Grabbed him some samples and he gave me his cell number to follow up. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a42594f91c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a4259d0e1a.jpg,,
